jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
911,171,29,142,0,171,4,200,66.0
421,161,29,132,0,161,30,300,84.1
281,2,2,0,0,2,0,0,0.0
941,72,68,4,0,72,20,200,92.1
753,89,26,63,0,89,15,250,85.0
512,263,116,147,0,263,10,250,88.4
914,41,22,19,0,41,3,160,65.5
30,47,44,3,0,47,110,460,242.5
315,42,19,23,0,42,55,600,233.3
511,72,53,19,0,72,80,350,151.1
827,7,5,2,0,7,85,250,148.3
262,58,46,12,0,58,50,500,194.5
422,83,24,59,0,83,20,150,89.1
513,92,24,68,0,92,10,800,143.7
152,32,24,8,0,32,140,350,254.1
23,34,33,1,0,34,120,420,268.6
713,51,49,2,0,51,10,580,133.1
842,161,159,2,0,161,30,250,132.5
311,64,51,13,0,64,50,400,190.8
282,1,0,1,0,1,0,0,0.0
314,22,19,3,0,22,55,345,161.3
165,4,4,0,0,4,155,390,272.5
912,70,70,0,0,70,30,200,78.7
722,8,5,3,0,8,42,168,82.4
714,25,18,7,0,25,50,280,129.2
751,22,7,15,0,22,40,200,75.2
822,8,7,1,0,8,130,200,166.9
825,14,11,3,0,14,55,240,149.4
143,4,0,4,0,4,78,170,117.0
173,7,7,0,0,7,70,250,162.5
151,11,7,4,0,11,18,500,298.6
930,38,6,32,0,38,15,260,69.9
412,32,17,15,0,32,60,200,120.0
317,9,5,4,0,9,12,400,115.3
183,6,5,1,0,6,80,270,163.3
712,96,95,1,0,96,50,300,136.5
415,36,24,12,0,36,60,180,112.5
321,19,4,15,0,19,38,200,83.3
913,41,32,9,0,41,40,280,116.5
731,30,29,1,0,30,70,250,162.3
826,51,24,27,0,51,40,200,99.6
313,34,27,7,0,34,90,320,211.8
261,11,10,1,0,11,30,440,218.0
733,32,32,0,0,32,50,400,161.7
411,16,0,16,0,16,30,90,56.6
142,4,0,4,0,4,0,0,0.0
132,10,10,0,0,10,200,500,307.2
915,21,9,12,0,21,20,120,63.3
829,16,8,8,0,16,55,300,108.8
744,8,6,2,0,8,0,0,0.0
721,44,42,2,0,44,50,280,133.7
312,18,17,1,0,18,150,750,329.5
611,284,151,133,0,284,30,180,80.0
237,8,6,2,0,8,50,250,139.0
741,9,7,2,0,9,50,160,98.0
832,23,5,18,0,23,50,330,91.8
942,16,16,0,0,16,50,150,86.4
821,27,22,5,0,27,30,270,136.3
-1,32,16,16,0,32,50,170,100.9
754,12,6,6,0,12,25,70,55.8
823,22,12,10,0,22,62,175,103.7
316,52,47,5,0,52,65,400,184.5
521,1,0,1,0,1,0,0,0.0
156,10,7,3,0,10,300,320,306.7
711,11,9,2,0,11,100,200,148.6
131,13,13,0,0,13,100,340,224.6
161,15,15,0,0,15,150,350,242.0
743,16,7,9,0,16,45,300,114.2
742,6,3,3,0,6,55,300,121.2
322,6,0,6,0,6,50,150,98.8
22,3,3,0,0,3,267,400,349.0
243,1,0,1,0,1,0,0,0.0
141,6,5,1,0,6,0,0,0.0
242,3,2,1,0,3,70,168,119.0
441,8,8,0,0,8,150,300,240.6
613,13,9,4,0,13,100,100,100.0
235,6,6,0,0,6,150,280,210.0
812,13,12,1,0,13,65,200,145.5
620,1,1,0,0,1,0,0,0.0
318,6,5,1,0,6,160,300,210.0
292,7,5,2,0,7,100,330,235.0
816,14,14,0,0,14,60,500,147.3
182,2,2,0,0,2,139,200,169.5
153,22,7,15,0,22,150,320,245.2
263,4,4,0,0,4,0,0,0.0
813,5,4,1,0,5,80,170,119.0
413,7,3,4,0,7,0,0,0.0
831,31,23,8,0,31,50,450,161.4
232,5,4,1,0,5,60,300,137.0
253,1,1,0,0,1,0,0,0.0
241,4,1,3,0,4,100,140,120.0
164,2,2,0,0,2,100,300,200.0
120,6,5,1,0,6,110,500,263.8
252,3,1,2,0,3,50,450,250.0
612,44,23,21,0,44,0,0,0.0
444,4,4,0,0,4,190,280,235.0
431,2,2,0,0,2,230,300,265.0
752,12,9,3,0,12,50,200,117.1
844,3,3,0,0,3,85,180,128.3
416,10,2,8,0,10,0,0,0.0
815,6,6,0,0,6,92,400,224.4
630,6,2,4,0,6,50,120,85.0
843,14,14,0,0,14,120,240,170.2
171,1,1,0,0,1,0,0,0.0
231,3,3,0,0,3,0,0,0.0
236,2,2,0,0,2,130,140,135.0
828,4,3,1,0,4,90,200,147.5
610,1,0,1,0,1,0,0,0.0
614,6,3,3,0,6,0,0,0.0
920,14,2,12,0,14,10,60,38.1
732,7,7,0,0,7,100,273,173.8
271,4,0,4,0,4,10,150,62.5
811,4,4,0,0,4,0,0,0.0
113,1,1,0,0,1,0,0,0.0
293,2,2,0,0,2,210,300,255.0
833,2,0,2,0,2,50,75,62.5
615,25,17,8,0,25,0,0,0.0
212,1,0,1,0,1,0,0,0.0
24,1,1,0,0,1,0,0,0.0
130,1,1,0,0,1,0,0,0.0
155,1,0,1,0,1,0,0,0.0
980,1,1,0,0,1,0,0,0.0
154,1,1,0,0,1,0,0,0.0
220,1,1,0,0,1,0,0,0.0
162,1,1,0,0,1,0,0,0.0
157,2,1,1,0,2,200,200,200.0
522,2,2,0,0,2,0,0,0.0
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
443,2,2,0,0,2,210,220,215.0
323,3,1,2,0,3,70,230,150.0
841,2,2,0,0,2,200,250,225.0
144,1,1,0,0,1,0,0,0.0
