jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
422,82,38,44,82,0,21,386,126.6
512,123,63,60,123,0,30,440,170.5
120,81,62,19,81,0,80,650,285.3
311,121,60,61,121,0,100,800,259.9
733,50,50,0,50,0,120,555,281.5
821,40,37,3,40,0,120,480,245.8
521,16,5,11,16,0,40,229,128.7
252,25,3,22,25,0,50,350,175.1
251,6,0,6,6,0,50,170,105.8
183,35,10,25,35,0,100,500,224.9
831,36,34,2,36,0,140,666,302.1
312,46,23,23,46,0,150,750,284.0
131,21,19,2,21,0,190,600,313.3
941,8,8,0,8,0,120,280,192.5
315,131,27,104,131,0,50,720,237.4
511,37,28,9,37,0,80,382,233.2
293,7,1,6,7,0,134,320,213.9
151,6,2,4,6,0,120,470,230.0
314,35,15,20,35,0,150,600,278.0
913,35,33,2,35,0,130,460,233.7
237,18,17,1,18,0,120,500,304.1
313,50,21,29,50,0,120,400,242.8
321,30,16,14,30,0,20,400,203.4
172,11,4,7,11,0,150,330,200.0
182,8,2,6,8,0,30,320,205.0
731,20,19,1,20,0,150,350,247.4
241,25,4,21,25,0,20,260,160.3
132,76,67,9,76,0,200,880,387.0
323,21,5,16,21,0,50,500,199.7
322,12,1,11,12,0,100,260,180.4
156,39,14,25,39,0,30,500,191.8
842,24,23,1,24,0,130,700,267.2
165,13,6,7,13,0,200,400,279.6
713,38,37,1,38,0,120,550,262.9
316,119,82,37,119,0,75,600,280.1
930,17,11,6,17,0,30,320,190.4
232,2,1,1,2,0,180,290,235.0
912,3,2,1,3,0,145,400,251.7
415,16,11,5,16,0,40,495,195.4
522,20,14,6,20,0,100,350,203.2
262,67,59,8,67,0,150,730,298.1
23,6,5,1,6,0,216,400,301.0
220,8,6,2,8,0,200,390,266.2
152,41,12,29,41,0,50,450,257.1
915,22,12,10,22,0,26,300,166.3
843,11,11,0,11,0,180,270,233.3
143,65,6,59,65,0,70,380,230.6
421,50,24,26,50,0,40,320,177.7
813,2,1,1,2,0,150,180,165.0
317,25,5,20,25,0,75,300,176.1
829,30,26,4,30,0,150,520,276.8
732,15,14,1,15,0,160,500,294.7
911,17,8,9,17,0,21,200,112.9
712,9,9,0,9,0,200,530,327.7
111,2,2,0,2,0,300,400,350.0
242,14,6,8,14,0,78,330,194.1
142,4,1,3,4,0,40,400,253.3
271,50,1,49,50,0,50,315,177.4
282,25,16,9,25,0,56,500,185.5
816,8,8,0,8,0,180,610,353.1
714,2,2,0,2,0,240,260,250.0
133,9,5,4,9,0,185,450,287.8
154,11,0,11,11,0,100,300,195.9
411,15,2,13,15,0,33,250,111.9
318,3,1,2,3,0,100,250,166.7
741,8,4,4,8,0,30,270,195.0
822,5,4,1,5,0,200,250,225.0
292,11,4,7,11,0,150,1000,292.7
825,8,7,1,8,0,170,300,213.8
412,41,7,34,41,0,50,330,184.0
721,25,24,1,25,0,200,560,302.2
513,17,9,8,17,0,50,500,245.3
832,25,20,5,25,0,120,406,257.0
141,10,10,0,10,0,180,400,338.3
827,5,5,0,5,0,215,320,248.8
113,6,5,1,6,0,120,460,245.0
826,5,4,1,5,0,200,267,239.0
233,7,5,2,7,0,150,480,269.3
235,15,7,8,15,0,150,420,213.9
742,2,2,0,2,0,250,290,270.0
135,7,6,1,7,0,260,630,373.6
823,9,8,1,9,0,150,480,278.8
711,1,1,0,1,0,0,0,0.0
413,5,4,1,5,0,150,500,300.0
153,20,4,16,20,0,120,480,295.3
817,3,2,1,3,0,250,300,266.7
942,9,7,2,9,0,70,310,175.6
144,18,6,12,18,0,18,390,230.5
145,7,0,7,7,0,135,330,218.9
164,5,5,0,5,0,350,700,480.0
231,1,1,0,1,0,0,0,0.0
530,3,1,2,3,0,140,240,186.7
812,10,10,0,10,0,195,580,318.9
134,4,4,0,4,0,168,350,272.0
443,1,1,0,1,0,0,0,0.0
441,8,5,3,8,0,200,305,274.6
234,11,8,3,11,0,130,500,288.5
980,21,20,1,21,0,170,500,304.9
416,1,0,1,1,0,0,0,0.0
184,4,3,1,4,0,200,430,276.7
444,15,12,3,15,0,155,410,232.1
272,3,2,1,3,0,50,80,66.7
442,7,7,0,7,0,200,385,307.9
263,7,3,4,7,0,160,400,229.2
181,2,0,2,2,0,180,370,275.0
163,1,1,0,1,0,0,0,0.0
828,1,1,0,1,0,0,0,0.0
613,1,1,0,1,0,0,0,0.0
162,1,1,0,1,0,0,0,0.0
112,5,2,3,5,0,100,300,234.0
615,8,8,0,8,0,150,200,175.0
611,5,3,2,5,0,0,0,0.0
753,3,1,2,3,0,0,0,0.0
751,9,4,5,9,0,110,250,181.7
281,2,1,1,2,0,90,300,195.0
30,1,1,0,1,0,0,0,0.0
261,5,4,1,5,0,550,560,555.0
833,6,4,2,6,0,85,300,185.8
291,2,1,1,2,0,200,316,258.0
431,1,1,0,1,0,0,0,0.0
752,2,2,0,2,0,150,200,175.0
841,1,1,0,1,0,0,0,0.0
811,1,1,0,1,0,0,0,0.0
815,2,2,0,2,0,200,430,315.0
236,3,3,0,3,0,330,394,361.3
173,2,2,0,2,0,210,240,225.0
155,1,0,1,1,0,0,0,0.0
171,1,1,0,1,0,0,0,0.0
814,1,1,0,1,0,0,0,0.0
722,2,1,1,2,0,145,200,172.5
630,2,2,0,2,0,0,0,0.0
161,1,0,1,1,0,0,0,0.0
612,1,1,0,1,0,0,0,0.0
743,1,0,1,1,0,0,0,0.0
414,1,1,0,1,0,0,0,0.0
