jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,29,6,23,1,28,7,100,42.2
713,109,107,2,43,66,40,470,170.6
412,65,20,45,28,37,15,200,105.7
911,188,30,158,15,173,13,330,83.3
317,41,5,36,29,12,30,2100,161.8
120,74,59,15,66,8,120,700,256.5
252,78,17,61,67,11,9,600,142.8
315,220,70,150,169,51,20,1150,211.5
152,70,39,31,29,41,175,550,323.6
183,50,27,23,43,7,15,308,172.3
314,71,47,24,52,19,80,530,228.2
262,213,184,29,103,110,80,650,232.0
313,104,61,43,63,41,76,4200,289.3
521,22,6,16,17,5,60,300,120.3
421,203,44,159,35,168,26,330,113.7
941,105,98,7,16,89,20,300,112.8
753,87,30,57,11,76,40,260,117.6
915,32,10,22,7,25,20,170,84.8
511,143,106,37,53,90,40,400,165.9
914,36,21,15,4,32,9,350,109.7
522,15,12,3,13,2,80,200,126.4
833,11,6,5,5,6,75,160,112.4
842,262,259,3,56,206,50,435,161.6
444,15,15,0,8,7,100,420,195.7
913,98,85,13,47,51,30,320,148.3
912,91,90,1,6,85,43,400,97.7
281,2,1,1,2,0,80,150,115.0
512,389,157,232,122,267,16,298,115.7
615,38,27,11,6,32,150,200,185.0
143,44,0,44,35,9,70,390,172.5
422,149,42,107,67,82,22,300,101.1
751,49,18,31,12,37,30,235,101.2
182,19,7,12,16,3,36,477,212.2
513,113,32,81,26,87,40,480,209.4
731,70,70,0,33,37,26,5300,296.7
312,81,62,19,57,24,50,800,246.6
721,92,89,3,35,57,89,370,189.3
23,45,43,2,6,39,120,800,418.3
237,34,28,6,27,7,80,500,203.4
165,17,16,1,10,7,160,600,295.2
112,6,5,1,5,1,140,340,244.0
321,65,20,45,32,33,35,450,156.2
722,5,4,1,0,5,120,250,185.0
311,197,129,68,126,71,50,760,225.1
271,56,1,55,48,8,15,180,101.8
712,119,118,1,23,96,40,500,166.9
714,41,29,12,7,34,16,458,139.2
173,17,15,2,2,15,30,330,182.6
30,34,29,5,4,30,200,420,296.2
292,20,11,9,13,7,96,3600,394.2
316,163,139,24,112,51,30,600,222.9
323,27,5,22,20,7,77,430,152.6
411,43,3,40,11,32,20,180,83.2
843,41,40,1,18,23,97,420,215.5
415,64,40,24,27,37,33,300,111.5
930,59,18,41,10,49,30,400,97.8
832,80,29,51,47,33,25,3420,167.7
733,104,103,1,64,40,68,500,205.3
741,15,13,2,7,8,59,350,176.0
171,7,6,1,3,4,120,600,342.0
261,10,8,2,3,7,150,791,435.2
263,23,18,5,13,10,70,380,192.9
132,69,65,4,54,15,100,750,299.4
829,70,47,23,38,32,50,467,170.1
142,11,4,7,3,8,250,470,332.7
530,6,4,2,6,0,20,200,76.0
235,16,11,5,13,3,50,460,212.6
220,20,13,7,16,4,119,391,210.2
282,28,23,5,26,2,50,400,153.4
754,10,6,4,3,7,60,81,73.7
812,26,24,2,10,16,98,420,203.5
164,12,11,1,7,5,200,1150,523.7
744,12,9,3,2,10,90,300,185.6
135,11,10,1,8,3,80,330,216.9
432,2,1,1,0,2,20,30,25.0
156,90,31,59,65,25,30,600,180.4
743,12,4,8,0,12,30,65,51.7
821,56,50,6,24,32,20,380,178.6
826,59,31,28,18,41,30,250,131.9
441,28,26,2,21,7,150,500,281.1
823,33,21,12,9,24,80,350,144.0
231,10,10,0,4,6,100,670,308.9
752,14,13,1,1,13,100,400,183.6
322,28,4,24,20,8,70,420,168.2
153,48,10,38,27,21,180,500,294.1
732,25,25,0,16,9,110,4200,418.8
942,13,11,2,2,11,56,150,110.2
822,11,9,2,4,7,70,438,247.5
154,19,1,18,16,3,58,315,144.2
242,14,4,10,12,2,90,1787,296.2
131,48,44,4,34,14,100,500,240.9
133,5,4,1,4,1,118,400,218.0
161,17,16,1,4,13,260,500,379.1
318,15,7,8,10,5,68,250,140.8
22,2,2,0,0,2,550,650,600.0
184,10,8,2,8,2,30,350,174.0
611,259,138,121,7,252,0,0,0.0
141,20,17,3,13,7,90,950,431.1
825,23,18,5,5,18,85,300,173.2
414,4,2,2,3,1,120,160,140.0
613,20,13,7,3,17,60,160,110.0
151,20,16,4,8,12,22,666,311.6
241,26,0,26,21,5,70,367,130.7
711,11,9,2,1,10,100,320,189.7
24,6,6,0,0,6,115,620,447.5
21,1,1,0,0,1,0,0,0.0
816,21,21,0,4,17,77,500,239.0
233,8,4,4,7,1,90,390,203.9
416,13,3,10,2,11,20,250,135.0
413,9,5,4,0,9,0,0,0.0
831,83,65,18,37,46,60,570,241.1
251,13,2,11,11,2,40,238,134.5
236,7,7,0,2,5,167,624,283.5
212,2,1,1,2,0,125,350,237.5
291,2,1,1,1,1,200,291,245.5
162,5,4,1,2,3,140,340,210.0
