industryType,companyCount,ownerMaleRate,ownerFemaleRate,singlePropCompanyRate,multiBusinessCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,U100D300CompanyRate,U300CompanyRate,workerCount,workerMaleRate,workerFemaleRate,singlePropWorkerRate,multiBusinessWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,etcWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,U100D300WorkerRate,U300WorkerRate,avgAge,avgServYear,avgWorkDay,avgTotalWorkTime,avgRegularWorkDay,avgOverWorkDay,avgSalary,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
전체,3937715,0.62,0.38,0.94,0.06,0.805,0.115,0.044,0.024,0.008,0.004,0.001,20567856,0.57,0.43,0.699,0.301,0.189,0.635,0.129,0.047,0.277,0.14,0.111,0.135,0.099,0.106,0.131,41.5,6.4,21.7,182.0,169.0,13.0,2892.0,2686.0,207.0,5508.0
농업임업및어업,3627,0.86,0.14,0.796,0.204,0.44,0.278,0.149,0.101,0.023,0.008,0.001,39650,0.723,0.277,0.634,0.366,0.0,0.734,0.203,0.063,0.092,0.167,0.182,0.281,0.149,0.096,0.033,45.2,8.3,22.4,181.5,175.4,6.1,2746.0,2659.0,87.0,6437.0
광업,2012,0.892,0.108,0.91,0.09,0.694,0.127,0.085,0.079,0.012,0.001,0.001,15861,0.869,0.131,0.661,0.339,0.131,0.809,0.048,0.011,0.196,0.111,0.152,0.288,0.106,0.031,0.116,49.8,8.3,23.0,194.0,175.3,18.7,3395.0,3116.0,279.0,5286.0
제조업,430948,0.798,0.202,0.944,0.056,0.639,0.202,0.076,0.057,0.016,0.008,0.002,4097338,0.74,0.26,0.638,0.362,0.101,0.835,0.058,0.006,0.141,0.142,0.109,0.18,0.115,0.138,0.175,40.7,7.0,22.2,193.3,169.7,23.7,2984.0,2618.0,366.0,7544.0
전기가스수도하수,10105,0.853,0.147,0.794,0.206,0.466,0.211,0.132,0.128,0.045,0.014,0.003,161266,0.842,0.158,0.504,0.496,0.023,0.93,0.044,0.003,0.069,0.087,0.113,0.25,0.193,0.146,0.142,44.5,10.4,22.0,186.3,172.9,13.5,3622.6,3312.3,309.9,9855.2
건설업,137220,0.821,0.179,0.956,0.044,0.551,0.23,0.142,0.052,0.013,0.009,0.003,1392554,0.859,0.141,0.819,0.181,0.064,0.474,0.43,0.031,0.114,0.143,0.182,0.15,0.086,0.138,0.186,43.5,5.3,21.9,180.2,171.5,8.6,3050.0,2890.0,160.0,2876.0
도매및소매업,1017340,0.589,0.411,0.934,0.066,0.879,0.083,0.025,0.01,0.002,0.001,0.0,3141900,0.537,0.463,0.761,0.239,0.338,0.501,0.104,0.057,0.515,0.168,0.104,0.091,0.043,0.052,0.028,39.9,5.5,21.9,180.8,173.0,7.8,2722.0,2608.0,114.0,4250.0
운수및창고업,385968,0.936,0.064,0.972,0.028,0.939,0.024,0.017,0.011,0.005,0.004,0.0,1111060,0.869,0.131,0.727,0.273,0.328,0.54,0.051,0.081,0.356,0.055,0.077,0.119,0.116,0.193,0.083,47.6,8.1,21.9,184.3,167.3,17.0,2679.0,2393.0,286.0,4745.0
숙박및음식점업,729175,0.383,0.617,0.972,0.028,0.868,0.105,0.02,0.005,0.001,0.0,0.0,2162823,0.363,0.637,0.883,0.117,0.453,0.278,0.256,0.013,0.603,0.217,0.085,0.046,0.027,0.012,0.009,40.3,3.0,22.5,189.1,177.7,11.4,1884.0,1746.0,139.0,1039.0
정보통신업,42539,0.83,0.17,0.902,0.098,0.571,0.2,0.111,0.072,0.025,0.017,0.004,567284,0.695,0.305,0.635,0.365,0.027,0.887,0.067,0.02,0.09,0.097,0.11,0.165,0.127,0.209,0.203,37.0,6.4,21.0,171.4,166.4,5.0,3494.0,3398.0,95.0,5488.0
금융및보험업,42809,0.848,0.152,0.254,0.746,0.279,0.257,0.252,0.166,0.033,0.01,0.004,730963,0.447,0.553,0.103,0.897,0.008,0.602,0.025,0.365,0.037,0.103,0.195,0.3,0.125,0.088,0.153,39.0,11.0,20.9,171.1,166.2,5.0,4092.0,3974.0,118.0,16622.0
부동산업시설관리지원임대,210698,0.671,0.329,0.911,0.089,0.786,0.112,0.051,0.03,0.01,0.007,0.004,1650942,0.564,0.436,0.602,0.398,0.094,0.745,0.118,0.043,0.175,0.092,0.086,0.115,0.085,0.152,0.294,44.8,4.8,21.0,181.5,172.1,9.4,2388.1,2244.4,143.7,2566.1
전문과학및기술서비스업,103223,0.854,0.146,0.863,0.137,0.64,0.21,0.084,0.043,0.013,0.008,0.003,1002371,0.673,0.327,0.506,0.494,0.068,0.869,0.056,0.007,0.142,0.14,0.112,0.129,0.088,0.127,0.26,39.2,7.0,21.1,173.0,166.7,6.3,3659.0,3557.0,102.0,8030.0
교육서비스업,180595,0.447,0.553,0.942,0.058,0.752,0.107,0.053,0.046,0.034,0.006,0.002,1559558,0.371,0.629,0.719,0.281,0.099,0.683,0.144,0.074,0.152,0.079,0.084,0.165,0.275,0.095,0.152,42.3,7.9,20.7,164.8,160.3,4.5,3200.0,3138.0,62.0,2587.0
보건업및사회복지서비스업,141372,0.545,0.455,0.932,0.068,0.426,0.344,0.136,0.06,0.022,0.01,0.002,1674556,0.197,0.803,0.741,0.259,0.069,0.807,0.096,0.028,0.107,0.184,0.151,0.153,0.126,0.128,0.151,40.9,4.8,21.7,173.3,165.9,7.4,2354.0,2229.0,125.0,2278.0
오락문화및운동관련서비스업,110230,0.568,0.432,0.976,0.024,0.883,0.078,0.021,0.011,0.003,0.003,0.0,394913,0.522,0.478,0.827,0.173,0.323,0.358,0.235,0.084,0.438,0.137,0.076,0.09,0.067,0.133,0.058,40.8,5.4,21.9,178.7,168.8,9.9,2451.0,2284.0,167.0,2062.0
기타공공수리및개인서비스업,389854,0.538,0.462,0.969,0.031,0.927,0.048,0.016,0.007,0.001,0.0,0.0,864817,0.517,0.483,0.888,0.112,0.384,0.478,0.086,0.052,0.61,0.137,0.096,0.088,0.037,0.026,0.005,44.8,4.9,22.0,167.1,160.7,6.4,2158.0,2066.0,92.0,2526.0
