code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,201,198,3,40,161
사업시설관리사업지원및임대서비스업,507,87,420,26,481
공공행정국방및사회보장행정,221,174,47,120,101
기타,195,91,104,6,189
도매및소매업,182,142,40,36,146
예술스포츠및여가관련서비스업,57,40,17,38,19
제조업,507,497,10,27,480
전기가스증기및공기조절공급업,212,201,11,57,155
운수및창고업,21,20,1,0,21
교육서비스업,30,0,30,21,9
보건업및사회복지서비스업,135,9,126,93,42
농업임업및어업,660,379,281,5,655
금융및보험업,161,48,113,46,115
협회및단체수리및기타개인서비스업,233,71,162,74,159
전문과학및기술서비스업,79,76,3,14,65
정보통신업,20,17,3,7,13
숙박및음식점업,54,45,9,20,34
